model_name,scs,l3_weight_cuts,l3_output_cuts,lcus,weights,ops_per_image,macs_per_image,total_4bit_macs_per_frame,pure_ops_per_image,pure_macs_per_image,power,fps,subclusters_per_target,l3_cuts_per_target,layers_per_target,l2_cuts_per_target_normalized,l2_cuts_used_normalized,profiling_mode,layers,l3_total_cuts,net_input_throughput,gross_input_throughput,net_output_throughput,gross_output_throughput,latency,input_aligners,input_aligners_per_target,apus,apus_per_target,l4_cuts,l4_cuts_per_target,l2_weights,l2_data_usage,l2_cuts_per_target,number_of_devices,number_of_contexts,calibration,transpose,resize_input,normalization,input_conversion,nms,optimization_level,compression_level,compression_rate,hw_arch,stream_fps,optimization_goal_fps,context_switch_configs,l2_cut_size,l3_cut_size,l4_cut_size
concat2,concat,4|4|4|4,4|4|4|4,128,32|32|32|32,,,,,conv_feature_splitter2_1 conv_feature_splitter2_2 ew_add2 ew_add3,conv13,0,0,,629921.26,635,,1,1,1,128,0,1,1,,,,False,,False,,50.171485900878906,0.0,yolo8/concat2,0,0,1,0.003965,0,128,0.8062992095947266,0.8062992095947266,0.1254287109487142,32,1024,context_0,False,False,False,True,2.995e-05,0,0,0,8,-0.5673665404319763,28.368328094482422,N/A,N/A,-1.0605556964874268,53.02778625488281,8,N/A,N/A,0.8062992095947266,0.5,1.0,0.1555609995100441,0.0,0.0627143554743571
conv13,conv,4,4,64,128,1,1,1,1,concat2,conv14,8256.0,132096.0,,163599.18,2445,1024.0,2,1,1,32,4,2,1,1,1,1,False,,False,,200.68594360351562,100.34297180175781,yolo8/conv13,0,0,1,0.0060349999999999996,0,32,0.8507157564163208,0.10470347851514816,0.5095541461141363,128,512,context_0,False,False,True,False,3.23775e-05,8256.0,262144.0,0,8,-1.0605556964874268,53.02778625488281,-1.0074976682662964,1.046806812286377,-0.34258753061294556,21.49736785888672,8,8,16,0.8507157564163208,0.5,1.0,0.5989710926016658,1.0,0.25477707305706815
conv14,conv,4,4,128,64,3,3,2,2,conv13,conv_feature_splitter3_1 conv_feature_splitter3_2,73856.0,295424,,110650.07,3615,288,17.0,3.0,3.0,128,1,4.0,,1,1,1,False,,False,combined (NORMAL),225.77168655395508,50.171485900878906,,0.0,0.0,3.0,0.0104525,0,128,0.34758994158576517,0.2877952282627424,0.2702251003568934,192.0,2048,context_0,False,False,False,False,3.8665e-05,73856,589824,0,8,-0.34258753061294556,21.49736785888672,-0.9859102964401245,1.1286628246307373,-0.2904713451862335,14.523566246032715,8,8,16,0.319778710603714,0.5,1.0,0.8855952964233219,0.9411764705882353,0.14159726100348188
conv_feature_splitter3_1,conv,2,2,64,128,1,1,1,1,conv14,concat3,8256.0,33024.0,,174748.80,2289,512.0,1,1,1,64,8,1,1,1,1,1,False,,False,,50.171485900878906,25.085742950439453,yolo8/conv_feature_splitter3_1,0,0,1,0.00754,0,64,0.9086937308311462,0.05591961741447449,0.5095541278472547,64,512,context_0,False,False,True,False,4.14975e-05,8256.0,65536.0,0,8,-0.2904713451862335,14.523566246032715,-2.881401777267456,3.3748831748962402,-0.8048141598701477,21.998254776000977,8,8,16,0.9086937308311462,0.25,1.0,0.5607545320921118,1.0,0.12738853196181368
conv_feature_splitter3_2,conv,2,2,64,128,1,1,1,1,conv14,conv16 ew_add4 concat3,8256.0,33024.0,,174748.80,2289,512.0,1,1,1,64,8,3,1,1,1,1,False,,False,,50.171485900878906,25.085742950439453,yolo8/conv_feature_splitter3_2,0,0,1,0.00754,0,64,0.9086937308311462,0.05591961741447449,0.5095541278472547,192,512,context_0,False,False,True,False,4.14975e-05,8256.0,65536.0,0,8,-0.2904713451862335,14.523566246032715,-1.8704665899276733,1.508798599243164,-0.5272802114486694,14.412324905395508,8,8,16,0.9086937308311462,0.25,1.0,0.5607545320921118,1.0,0.12738853196181368
conv16,conv,2,2,64,64,3,3,1,1,conv_feature_splitter3_2,conv17,36928.0,147712.0,,125195.62,3195,288.0,8,1,1,8,1,1,1,1,1,1,False,,False,,25.085742950439453,25.085742950439453,yolo8/conv16,0,0,1,0.008844999999999999,0,8,0.7242566347122192,0.04006259888410568,0.5668789681297257,64,512,context_0,False,False,False,True,4.5635e-05,36928.0,294912.0,2048,8,-0.5272802114486694,14.412324905395508,-0.6909193992614746,0.6776955723762512,-0.2998427152633667,6.071815013885498,8,8,16,0.7242566347122192,0.25,1.0,0.7827045565899069,1.0,0.14171974203243143
conv17,conv,2,2,64,64,3,3,1,1,conv16,ew_add4,36928.0,147712.0,,124262.19,3219,288.0,8,1,1,8,1,1,1,1,1,1,False,,False,,25.085742950439453,25.085742950439453,yolo8/conv17,0,0,1,0.0064625,0,8,0.7188568115234375,0.03976390138268471,0.5668789995820542,64,512,context_0,False,False,True,False,5.04725e-05,36928.0,294912.0,2048,8,-0.2998427152633667,6.071815013885498,-3.4348490238189697,3.900949716567993,-0.29827484488487244,18.716747283935547,8,8,16,0.7188568115234375,0.25,1.0,0.7885840274375306,1.0,0.14171974989551356
ew_add4,ew_add,2,2,64,64,,,,,conv_feature_splitter3_2 conv17,conv18 ew_add5 concat3,0,128.0,,553250.35,723,,1,1,1,64,0,3,1,,,,False,,False,,25.085742950439453,0.0,yolo8/ew_add4,0,0,1,0.002525,0,64,0.5311203598976135,0.17704011499881744,0.09407153851199769,192,512,context_0,False,False,False,False,5.135e-05,0,256.0,0,8,-0.5272802114486694,14.412324905395508,N/A,N/A,-1.1237754821777344,30.716527938842773,8,8,16,0.5311203598976135,0.25,1.0,0.17711905928466437,1.0,0.023517884627999423
conv18,conv,2,2,64,64,3,3,1,1,ew_add4,conv19,36928.0,147712.0,,125195.62,3195,288.0,8,1,1,8,1,1,1,1,1,1,False,,False,,25.085742950439453,25.085742950439453,yolo8/conv18,0,0,1,0.00643,0,8,0.7242566347122192,0.04006259888410568,0.5668789681297257,64,512,context_0,False,False,False,True,5.61325e-05,36928.0,294912.0,2048,8,-1.1237754821777344,30.716527938842773,-0.33026331663131714,0.4150870144367218,-0.2925371527671814,9.032084465026855,8,8,16,0.7242566347122192,0.25,1.0,0.7827045565899069,1.0,0.14171974203243143
conv19,conv,2,2,64,64,3,3,1,1,conv18,ew_add5,36928.0,147712.0,,124262.19,3219,288.0,8,1,1,8,1,1,1,1,1,1,False,,False,,25.085742950439453,25.085742950439453,yolo8/conv19,0,0,1,0.0064625,0,8,0.7188568115234375,0.03976390138268471,0.5668789995820542,64,512,context_0,False,False,True,False,6.097e-05,36928.0,294912.0,2048,8,-0.2925371527671814,9.032084465026855,-5.83461856842041,5.340251445770264,-0.29928961396217346,37.860137939453125,8,8,16,0.7188568115234375,0.25,1.0,0.7885840274375306,1.0,0.14171974989551356
ew_add5,ew_add,2,2,64,64,,,,,ew_add4 conv19,concat3,0,128.0,,553250.35,723,,1,1,1,64,0,1,1,,,,False,,False,,25.085742950439453,0.0,yolo8/ew_add5,0,0,1,0.002525,0,64,0.5311203598976135,0.17704011499881744,0.09407153851199769,64,512,context_0,False,False,False,False,6.18475e-05,0,256.0,0,8,-1.1237754821777344,30.716527938842773,N/A,N/A,-1.6959835290908813,46.35688400268555,8,8,16,0.5311203598976135,0.25,1.0,0.17711905928466437,1.0,0.023517884627999423
concat3,concat,2|2|2|2,2|2|2|2,256,64|64|64|64,,,,,conv_feature_splitter3_1 conv_feature_splitter3_2 ew_add4 ew_add5,conv20,0,0,,676818.95,591,,1,1,1,256,0,1,1,,,,False,,False,,25.085742950439453,0.0,yolo8/concat3,0,0,1,0.0023250000000000002,0,256,0.866328239440918,0.866328239440918,0.1254287088460516,16,2048,context_0,False,False,False,True,6.2525e-05,0,0,0,8,-0.8048141598701477,21.998254776000977,N/A,N/A,-1.6959835290908813,46.35688400268555,8,N/A,N/A,0.866328239440918,0.25,1.0,0.14478196962273396,0.0,0.0313571772115129
conv20,conv,2,2,128,256,1,1,1,1,concat3,conv21,32896.0,131584.0,,115707.26,3457,683.0,3,1,1,48,6,3,1,1,1,1,False,,False,,100.34297180175781,56.44292068481445,yolo8/conv20,0,0,1,0.008565,0,43,0.8955742120742798,0.08330922573804855,0.758451751871824,3,1152,context_0,False,False,True,False,6.94425e-05,32896.0,262144.0,0,8,-1.6959835290908813,46.35688400268555,-0.38314399123191833,0.3889026641845703,-0.3006216883659363,9.281694412231445,8,8,16,0.8955742120742798,0.25,0.8888888888888888,0.8468887800097992,1.0,0.16854483374929422
conv21,conv,2,2,256,128,3,3,2,2,conv20,conv_feature_splitter4_1 conv_feature_splitter4_2,295168.0,295168,,114876.51,3482,144,33.0,5.0,5.0,256,1,6.0,,1,1,1,False,,False,combined (NORMAL),206.9573793411255,25.085742950439453,,0.0,0.0,5.0,0.007715,0,256,0.5614319208896521,0.17828246504068374,0.4596677103026744,288.0,4096,context_0,False,False,False,False,7.35625e-05,295168,589824,4096,8,-0.3006216883659363,9.281694412231445,-1.8034465312957764,1.6464232206344604,-0.344428688287735,21.612899780273438,8,8,16,0.5534175634384155,0.25,1.0,0.8530132288094072,0.9696969696969697,0.11801812566710944
conv_feature_splitter4_1,conv,1,1,128,256,1,1,1,1,conv21,concat4,32896.0,32896.0,,230017.25,1739,171.0,3,1,1,48,6,1,1,1,1,1,False,,False,,25.085742950439453,14.110730171203613,yolo8/conv_feature_splitter4_1,0,0,1,0.0042699999999999995,0,43,0.8901667594909668,0.08280620723962784,0.379225868386769,28,1152,context_0,False,False,True,False,7.7855e-05,32896.0,65536.0,0,8,-0.344428688287735,21.612899780273438,-1.4103622436523438,1.4425570964813232,-0.5116919279098511,12.536452293395996,8,8,16,0.8901667594909668,0.125,0.8888888888888888,0.4260166585007349,1.0,0.04213620759852989
conv_feature_splitter4_2,conv,1,1,128,256,1,1,1,1,conv21,conv23 ew_add6 concat4,32896.0,32896.0,,230017.25,1739,171.0,3,1,1,48,6,1,1,1,1,1,False,,False,,25.085742950439453,14.110730171203613,yolo8/conv_feature_splitter4_2,0,0,1,0.0042699999999999995,0,43,0.8901667594909668,0.08280620723962784,0.379225868386769,28,1152,context_0,False,False,True,False,7.7855e-05,32896.0,65536.0,0,8,-0.344428688287735,21.612899780273438,-0.965129554271698,0.8261236548423767,-0.31296855211257935,7.66772985458374,8,8,16,0.8901667594909668,0.125,0.8888888888888888,0.4260166585007349,1.0,0.04213620759852989
conv23,conv,1,1,128,128,3,3,1,1,conv_feature_splitter4_2,conv24,147584.0,147584,,97991.18,4082,144,21.0,13.0,13.0,128,1,14.0,,1,1,1,False,,False,combined (),134.83586835861206,12.542871475219727,,0.0,0.0,13.0,0.0071975,0,128,0.8118152391342888,0.2696722384828788,0.6523412765567366,264.0,5120,context_0,False,False,False,True,8.5995e-05,147584,294912,4096,8,-0.31296855211257935,7.66772985458374,-3.4149086475372314,3.2436766624450684,-0.30126523971557617,6.100620746612549,8,8,16,0.8483586311340332,0.125,1.0,1.0,0.7619047619047619,0.10604482889175415
conv24,conv,1,1,128,128,3,3,1,1,conv23,ew_add6,147584.0,147584,,97991.18,4082,144,21.0,13.0,13.0,128,1,17.0,,1,1,1,False,,False,combined (),134.83586835861206,12.542871475219727,,0.0,0.0,13.0,0.0071975,0,128,0.812037672315325,0.2700315536214755,0.652341276523361,360.0,5120,context_0,False,False,True,False,9.41425e-05,147584,294912,4096,8,-0.30126523971557617,6.100620746612549,-3.077025890350342,2.957735776901245,-0.283716082572937,11.77421760559082,8,8,16,0.8483586311340332,0.125,1.0,1.0,0.7619047619047619,0.10604482889175415
ew_add6,ew_add,1,1,128,128,,,,,conv_feature_splitter4_2 conv24,concat4,0,64.0,,565770.86,707,,1,1,1,128,0,1,1,,,,False,,False,,12.542871475219727,0.0,yolo8/ew_add6,0,0,1,0.0016950000000000001,0,128,0.5431400537490845,0.18104667961597443,0.0940715379717302,32,1024,context_0,False,False,False,False,9.586e-05,0,128.0,0,8,N/A,N/A,N/A,N/A,-0.7158758640289307,17.538957595825195,8,8,16,0.5431400537490845,0.125,1.0,0.17319941205291522,1.0,0.011758942246466276
concat4,concat,1|1|1,1|1|1,384,128|128|128,,,,,conv_feature_splitter4_1 conv_feature_splitter4_2 ew_add6,conv25,0,0,,917431.19,436,,1,1,1,384,0,1,1,,,,False,,False,,12.542871475219727,0.0,yolo8/concat4,0,0,1,0.000975,0,384,0.8807339668273926,0.8807339668273926,0.09407153589827123,10,3072,context_0,False,False,False,True,9.68575e-05,0,0,0,8,N/A,N/A,N/A,N/A,-0.7158758640289307,17.538957595825195,8,N/A,N/A,0.8807339668273926,0.125,1.0,0.10681038706516413,0.0,0.011758941987283904
conv25,conv,1,1,256,384,1,1,1,1,concat4,conv26,98560.0,98560.0,,178015.13,2247,220.0,7,1,1,40,5,2,1,1,1,1,False,,False,,37.62861251831055,27.437530517578125,yolo8/conv25,0,0,1,0.00556,0,37,0.8589230179786682,0.12461059540510178,0.472807452571795,28,2240,context_0,False,False,True,True,0.00010244,98560.0,196608.0,0,8,-0.7158758640289307,17.538957595825195,-0.4318560063838959,0.25850892066955566,-0.2921595573425293,5.916231155395508,8,8,16,0.8589230179786682,0.125,0.9142857142857143,0.5504654581087701,1.0,0.05403513743677657
conv26,conv,1,1,1280,256,1,1,1,1,conv25,fc1,328960.0,328960,,104684.64,3821,366,15.0,3.0,3.0,1280,6,3.0,,1,1,1,False,,False,combined (NORMAL),112.8858413696289,131.7001495361328,,14.0,0.0,3.0,0.009495,0,1280,0.8210355520248414,0.4412154058615366,0.7287930830016005,5.0,20992,context_0,False,False,True,False,0.0001152,207872,655360,0,8,-0.2921595573425293,5.916231155395508,-7.546822547912598,13.669904708862305,-0.31909409165382385,40.36540222167969,8,8,16,0.8102591037750244,0.125,0.9523809523809524,0.9360607545320921,0.9333333333333333,0.09029187476739835
fc1,dense,1,1,10,1280,1,1,,,conv26,softmax1,12810,12800,,153198.01,2611,,1,1,1,16,0,1,0.7937499904062496,,,,False,,False,,125.4287109375,1.5678589344024658,yolo8/fc1,1,0,1,0.00649,0,10,0.9804672598838806,0.0007659900584258139,0.6271435608909388,255,16,context_0,False,False,False,False,0.0001217125,12810,25600,0,8,-0.31909409165382385,40.36540222167969,-0.06048583984375,0.0494384765625,-8.350128173828125,8.028968811035156,8,8,16,0.9804672598838806,0.125,0.625,0.6396374326310632,1.0,0.048995590694604595
softmax1,softmax,1,1,10,10,,,,,fc1,output_layer1,0,0,,1673640.17,239,,0,0,0,,0,0,1,1,,,False,,False,,0.9799118041992188,0.0,yolo8/softmax1,0,1,1,0.000565,0,,0.0,0.0,0.0,2,16,context_0,False,False,False,False,0.0001223,0,0,0,8,-8.350128173828125,8.028968811035156,N/A,N/A,0.0,1.0,8,N/A,N/A,0.0,,,0.05854973052425282,0.0,
auto_reshape_from_input_layer1_to_conv1,format_conversion,32,32,3,3,,,,,,,0,0,,183739.09,2177,,0,0,0,,0,0,1,1,,,False,,False,,301.0289001464844,0.0,,0,1,1,0.008357499999999999,0,,0.0,0.0,0.0,5,96,context_0,False,False,False,False,8.46e-06,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,,,0.5333170014698677,0.0,
